MeasureId,MeasureName,MeasureType,StratificationLevel,StateFips,StateName,CountyFips,CountyName,ReportYear,Value,Unit,UnitName,DataOrigin,MonitorOnly,NumFacilities
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,26,MICHIGAN,26017,BAY,2011,7.66659740982043,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,26,MICHIGAN,26017,BAY,2011,9.3491481260274,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39125,PAULDING,2011,10.9204841780822,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,5,ARKANSAS,5073,LAFAYETTE,2011,10.1119766,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,47,TENNESSEE,47173,UNION,2011,10.7486947972603,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,19,IOWA,19175,UNION,2011,9.03876798356165,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39159,UNION,2011,11.7475175534247,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,37,NORTH CAROLINA,37179,UNION,2011,11.0633434191781,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17181,UNION,2011,10.0003018931507,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,22,LOUISIANA,22111,UNION,2011,10.2023686958904,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,46,SOUTH DAKOTA,46127,UNION,2011,8.21364200964034,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,46,SOUTH DAKOTA,46127,UNION,2011,8.64554088767123,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,41,OREGON,41061,UNION,2011,6.5818416109589,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,45,SOUTH CAROLINA,45087,UNION,2011,10.5958025178082,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,8,COLORADO,8035,DOUGLAS,2011,5.60211624026696,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,8,COLORADO,8035,DOUGLAS,2011,6.34648543561644,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,53,WASHINGTON,53017,DOUGLAS,2011,6.24991352328767,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,32,NEVADA,32005,DOUGLAS,2011,7.00800126575343,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,54,WEST VIRGINIA,54035,JACKSON,2011,11.012837290411,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,12,FLORIDA,12063,JACKSON,2011,10.2642474465753,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,29,MISSOURI,29095,JACKSON,2011,10.7776785714286,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,29,MISSOURI,29095,JACKSON,2011,11.7954768054795,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39079,JACKSON,2011,11.1021710794521,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,13,GEORGIA,13157,JACKSON,2011,11.4433488191781,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,8,COLORADO,8057,JACKSON,2011,4.85659383561644,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48239,JACKSON,2011,8.6402863260274,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,5
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,18,INDIANA,18071,JACKSON,2011,11.3219878356164,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,20,KANSAS,20085,JACKSON,2011,9.35661586027398,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,1,ALABAMA,1071,JACKSON,2011,11.0773403561644,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,22,LOUISIANA,22049,JACKSON,2011,9.53885611780822,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,21,KENTUCKY,21109,JACKSON,2011,9.82118505479451,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,41,OREGON,41029,JACKSON,2011,9.46504333518725,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,41,OREGON,41029,JACKSON,2011,8.69582890136987,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,40,OKLAHOMA,40065,JACKSON,2011,8.20354287397261,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,26,MICHIGAN,26075,JACKSON,2011,10.1088912986301,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,12,FLORIDA,12071,LEE,2011,7.20284946236559,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,12,FLORIDA,12071,LEE,2011,7.55874519452054,µg/m³,Micograms per cubic meter,Monitor Only,1,2
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,19,IOWA,19111,LEE,2011,11.2753165039344,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,19,IOWA,19111,LEE,2011,10.8273187342466,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,5,ARKANSAS,5077,LEE,2011,10.4789621671233,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48287,LEE,2011,9.02556083287671,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,4
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,37,NORTH CAROLINA,37105,LEE,2011,9.97212426027397,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,21,KENTUCKY,21129,LEE,2011,9.617630397260267,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39015,BROWN,2011,11.1769736684932,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48049,BROWN,2011,8.23548693972603,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,4
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17009,BROWN,2011,10.1057335424658,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,31,NEBRASKA,31017,BROWN,2011,6.64654221095891,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,29,MISSOURI,29121,MACON,2011,9.75892969589041,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,26,MICHIGAN,26101,MANISTEE,2011,6.38753078817734,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,26,MICHIGAN,26101,MANISTEE,2011,7.84850769863013,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,6,CALIFORNIA,6087,SANTA CRUZ,2011,9.17601525479452,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,36,NEW YORK,36031,ESSEX,2011,4.23815476190476,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,36,NEW YORK,36031,ESSEX,2011,7.60428058904109,µg/m³,Micograms per cubic meter,Monitor Only,1,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,39,OHIO,39057,GREENE,2011,11.3879550691244,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39057,GREENE,2011,11.8134869123288,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,5,ARKANSAS,5055,GREENE,2011,10.1589371315068,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,28,MISSISSIPPI,28041,GREENE,2011,9.184092657534253,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,47,TENNESSEE,47013,CAMPBELL,2011,10.4575654931507,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,21,KENTUCKY,21037,CAMPBELL,2011,10.3387643678161,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,21,KENTUCKY,21037,CAMPBELL,2011,12.0444774027397,µg/m³,Micograms per cubic meter,Monitor Only,1,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,17,ILLINOIS,17111,MCHENRY,2011,10.1453333333333,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17111,MCHENRY,2011,10.8843557589041,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,13,GEORGIA,13169,JONES,2011,12.679632260274,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48253,JONES,2011,8.22548103835617,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,28,MISSISSIPPI,28067,JONES,2011,11.9616071428571,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,28,MISSISSIPPI,28067,JONES,2011,10.3986507041096,µg/m³,Micograms per cubic meter,Monitor Only,1,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,39,OHIO,39023,CLARK,2011,12.3094623655914,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39023,CLARK,2011,11.9667932356164,µg/m³,Micograms per cubic meter,Monitor Only,1,2
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,53,WASHINGTON,53011,CLARK,2011,7.75852048334807,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,53,WASHINGTON,53011,CLARK,2011,9.48679461917809,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17159,RICHLAND,2011,10.7192993972603,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,38,NORTH DAKOTA,38077,RICHLAND,2011,8.20273312054794,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39067,HARRISON,2011,11.5957238630137,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,48,TEXAS,48203,HARRISON,2011,11.9327083333333,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48203,HARRISON,2011,10.4987682136986,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,18,INDIANA,18061,HARRISON,2011,11.4469556547945,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,34,NEW JERSEY,34021,MERCER,2011,10.3069991789819,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,34,NEW JERSEY,34021,MERCER,2011,10.366899890411,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17131,MERCER,2011,11.2061257835616,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,12,FLORIDA,12079,MADISON,2011,9.75107506575342,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,47,TENNESSEE,47113,MADISON,2011,9.60948275862069,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,47,TENNESSEE,47113,MADISON,2011,9.99439558082191,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39097,MADISON,2011,11.7374858986301,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,5,ARKANSAS,5087,MADISON,2011,10.153310569863,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48313,MADISON,2011,9.3777386739726,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,3
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,1,ALABAMA,1089,MADISON,2011,11.3375087545833,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,1,ALABAMA,1089,MADISON,2011,11.343275309589,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,20,KANSAS,20001,ALLEN,2011,9.80352537260274,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,42,PENNSYLVANIA,42053,FOREST,2011,8.84993050958904,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,18,INDIANA,18043,FLOYD,2011,11.3513335584512,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,18,INDIANA,18043,FLOYD,2011,12.1177430191781,µg/m³,Micograms per cubic meter,Monitor Only,1,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,21,KENTUCKY,21059,DAVIESS,2011,12.0533251231527,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,21,KENTUCKY,21059,DAVIESS,2011,11.5512153205479,µg/m³,Micograms per cubic meter,Monitor Only,1,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,22,LOUISIANA,22079,RAPIDES,2011,8.6064705882353,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,22,LOUISIANA,22079,RAPIDES,2011,9.37936162739726,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,19,IOWA,19127,MARSHALL,2011,9.72121875068493,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17123,MARSHALL,2011,10.7150662383562,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,18,INDIANA,18099,MARSHALL,2011,10.9108913315068,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,20,KANSAS,20117,MARSHALL,2011,9.1324957589041,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,46,SOUTH DAKOTA,46091,MARSHALL,2011,7.30203338082192,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48335,MITCHELL,2011,7.62787757808219,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,29,MISSOURI,29175,RANDOLPH,2011,9.771029120547952,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,17,ILLINOIS,17157,RANDOLPH,2011,9.4522619047619,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17157,RANDOLPH,2011,10.3960190383562,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,18,INDIANA,18135,RANDOLPH,2011,11.314351539726,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,27,MINNESOTA,27027,CLAY,2011,8.59395553972603,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,5,ARKANSAS,5021,CLAY,2011,10.140533660274,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48077,CLAY,2011,8.7888130520548,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,4
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,37,NORTH CAROLINA,37043,CLAY,2011,9.33086443561643,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,39,OHIO,39165,WARREN,2011,11.0315625,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39165,WARREN,2011,12.5902819150685,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,13,GEORGIA,13301,WARREN,2011,11.163829109589,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,28,MISSISSIPPI,28149,WARREN,2011,9.86595152328768,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
